"Date & Time","Rack Temperature","CO","NO","NO2","NOx","SO2","PM10"
"2013-01-29 00:00:00","26.5","0.1","0.6","9","9.6","5.5","22"
"2013-01-29 00:05:00","26.5","0.1","0.7","9.6","10.2","6.9","22"
"2013-01-29 00:10:00","26.5","0.1","1.3","15.7","16.9","6.1","22"
"2013-01-29 00:15:00","26.4","0.1","1.1","16","17.1","5.8","22"
"2013-01-29 00:20:00","26.4","0.11","0.9","13.4","14.2","6.6","22"
"2013-01-29 00:25:00","26.3","0.12","0.8","11.7","12.4","6.6","22"
"2013-01-29 00:30:00","26.3","0.09","1","12.9","13.8","7.1","22"
"2013-01-29 00:35:00","26.3","0.11","0.6","11","11.5","8.9","22"
"2013-01-29 00:40:00","26.3","0.11","0.9","11.2","12","11.3","22"
"2013-01-29 00:45:00","26.3","0.11","0.7","11.1","11.7","13.5","22"
"2013-01-29 00:50:00","26.3","0.1","0.8","11.3","12.1","14.6","22"
"2013-01-29 00:55:00","26.4","0.11","1","11.3","12.2","14.2","22"
"2013-01-29 01:00:00","26.3","0.1","0.9","13.4","14.3","12.6","21"
"2013-01-29 01:05:00","26.3","0.11","1.6","18.7","20.2","10.4","21"
"2013-01-29 01:10:00","26.3","0.11","0.9","16.4","17.3","9.5","21"
"2013-01-29 01:15:00","26.3","0.11","0.7","12.6","13.2","9.5","21"
"2013-01-29 01:20:00","26.3","0.12","0.8","10","10.7","9.699999999999999","21"
"2013-01-29 01:25:00","26.3","0.09","0.9","8.6","9.300000000000001","9.300000000000001","21"
"2013-01-29 01:30:00","26.2","0.11","0.7","8.800000000000001","9.5","9.5","21"
"2013-01-29 01:35:00","26.3","0.1","1.2","16.8","17.9","7.9","21"
"2013-01-29 01:40:00","26.2","0.1","1.9","25.5","27.3","6.9","21"
"2013-01-29 01:45:00","26.2","0.11","1.9","27.8","29.6","6.9","21"
"2013-01-29 01:50:00","26.2","0.11","1.9","25.9","27.8","7.2","21"
"2013-01-29 01:55:00","26.2","0.11","3.1","26.9","29.9","7.6","21"
"2013-01-29 02:00:00","26.2","0.11","1.3","16.8","18","9.1","17"
"2013-01-29 02:05:00","26.2","0.11","0.9","9","9.800000000000001","9.800000000000001","17"
"2013-01-29 02:10:00","26.2","0.11","1.2","11.1","12.3","10.4","17"
"2013-01-29 02:15:00","26.2","0.1","0.6","9.9","10.5","10.8","17"
"2013-01-29 02:20:00","26.2","0.1","0.6","6.9","7.5","14.4","17"
"2013-01-29 02:25:00","26.2","0.1","0.7","6.6","7.3","12.8","17"
"2013-01-29 02:30:00","26.2","0.1","0.7","10.1","10.8","19.3","17"
"2013-01-29 02:35:00","26.2","0.1","1.8","20.5","22.2","13.7","17"
"2013-01-29 02:40:00","26.1","0.11","2","23.9","25.7","6.9","17"
"2013-01-29 02:45:00","26.1","0.11","1.8","21.3","23","6.3","17"
"2013-01-29 02:50:00","26.1","0.12","1.8","19.4","21.2","6.4","17"
"2013-01-29 02:55:00","26.1","0.12","2","20.4","22.4","6.6","17"
"2013-01-29 03:00:00","26.1","0.11","2","20.9","22.8","6.4","18"
"2013-01-29 03:05:00","26","0.11","1.7","16.6","18.3","5.2","18"
"2013-01-29 03:10:00","26.1","0.11","1.5","15.4","16.8","4.5","18"
"2013-01-29 03:15:00","26","0.11","1.3","13.6","14.9","5.4","18"
"2013-01-29 03:20:00","26","0.13","1.4","13.1","14.4","5.8","18"
"2013-01-29 03:25:00","26","0.1","1.1","13","14.1","5","18"
"2013-01-29 03:30:00","26","0.1","1.2","13.2","14.3","6.9","18"
"2013-01-29 03:35:00","26","0.11","2.9","19.2","22","5.9","18"
"2013-01-29 03:40:00","26","0.11","4.2","21.2","25.3","5.4","18"
"2013-01-29 03:45:00","26.1","0.12","2.4","19.3","21.6","6","18"
"2013-01-29 03:50:00","26","0.11","2","17.8","19.8","7.4","18"
"2013-01-29 03:55:00","26","0.12","2.2","18.4","20.5","7.6","18"
"2013-01-29 04:00:00","26","0.12","4.3","20.4","24.7","7.1","24"
"2013-01-29 04:05:00","26","0.11","3.3","19","22.2","6.8","24"
"2013-01-29 04:10:00","26.1","0.1","2.4","17.3","19.6","6.3","24"
"2013-01-29 04:15:00","26","0.11","2.6","18","20.6","5.6","24"
"2013-01-29 04:20:00","26","0.11","2","15.7","17.7","6.3","24"
"2013-01-29 04:25:00","25.9","0.11","17.7","26.3","44","6.6","24"
"2013-01-29 04:30:00","26","0.12","10.2","22.3","32.4","6.5","24"
"2013-01-29 04:35:00","26","0.11","6.7","19.7","26.3","6.9","24"
"2013-01-29 04:40:00","25.9","0.11","4.4","18.3","22.7","6.7","24"
"2013-01-29 04:45:00","25.9","0.11","2.2","15.4","17.6","5.5","24"
"2013-01-29 04:50:00","26","0.1","2.2","15.5","17.7","4.8","24"
"2013-01-29 04:55:00","26","0.11","2.7","16.9","19.5","3.9","24"
"2013-01-29 05:00:00","26","0.13","2.9","17.9","20.7","2.9","18"
"2013-01-29 05:05:00","26.1","0.12","2.4","18.2","20.5","3","18"
"2013-01-29 05:10:00","26.2","0.1","3.3","17.5","20.8","2.3","18"
"2013-01-29 05:15:00","26.4","0.11","3.6","17.2","20.7","2.1","18"
"2013-01-29 05:20:00","26.4","0.1","3.6","17.3","20.8","1.8","18"
"2013-01-29 05:25:00","26.5","0.09","3.6","17.7","21.3","1.8","18"
"2013-01-29 05:30:00","26.5","0.09","3.2","17.3","20.4","1.7","18"
"2013-01-29 05:35:00","26.6","0.12","2.5","15.8","18.1","1.6","18"
"2013-01-29 05:40:00","26.6","0.11","2.5","15.5","17.9","1.5","18"
"2013-01-29 05:45:00","26.7","0.11","2.6","15.8","18.3","1.6","18"
"2013-01-29 05:50:00","26.7","0.11","3.6","15.7","19.3","1.6","18"
"2013-01-29 05:55:00","26.7","0.12","3.1","16.1","19.1","1.9","18"
"2013-01-29 06:00:00","26.7","0.11","2.5","14.9","17.4","2.1","32"
"2013-01-29 06:05:00","26.7","0.09","2.1","14.6","16.7","2.1","32"
"2013-01-29 06:10:00","26.7","0.11","2.2","14.6","16.8","2.4","32"
"2013-01-29 06:15:00","26.7","0.1","2","14.3","16.3","2.4","32"
"2013-01-29 06:20:00","26.7","0.1","2.1","14.5","16.5","2.3","32"
"2013-01-29 06:25:00","26.7","0.12","6","18.4","24.3","2.5","32"
"2013-01-29 06:30:00","26.7","0.11","8.9","21.8","30.6","2.5","32"
"2013-01-29 06:35:00","26.7","0.1","11.4","23.4","34.7","2.5","32"
"2013-01-29 06:40:00","26.7","0.1","13.1","23.5","36.5","2.7","32"
"2013-01-29 06:45:00","26.7","0.11","8.300000000000001","22.1","30.3","2.7","32"
"2013-01-29 06:50:00","26.7","0.13","5.7","21.4","27","2.9","32"
"2013-01-29 06:55:00","26.7","0.11","5.6","19.7","25.2","2.7","32"
"2013-01-29 07:00:00","26.7","0.11","5","18.7","23.6","2.6","31"
"2013-01-29 07:05:00","26.7","0.11","4.7","18","22.6","3.4","31"
"2013-01-29 07:10:00","26.6","0.1","5.4","18.8","24.2","4.4","31"
"2013-01-29 07:15:00","26.6","0.1","6.4","19.8","26.1","4.2","31"
"2013-01-29 07:20:00","26.6","0.12","8","19.9","27.8","4.1","31"
"2013-01-29 07:25:00","26.6","0.11","9.6","20","29.4","4.1","31"
"2013-01-29 07:30:00","26.6","0.12","10","20.8","30.7","4.7","31"
"2013-01-29 07:35:00","26.6","0.11","11.7","21.7","33.4","5.6","31"
"2013-01-29 07:40:00","26.6","0.12","9.1","20.4","29.4","6.1","31"
"2013-01-29 07:45:00","26.6","0.11","9.9","21.9","31.7","7.2","31"
"2013-01-29 07:50:00","26.6","0.11","10.6","22.5","33","6.4","31"
"2013-01-29 07:55:00","26.6","0.12","10.5","22.5","33","6.5","31"
"2013-01-29 08:00:00","26.6","0.11","7.6","19.2","26.8","5.2","35"
"2013-01-29 08:05:00","26.6","0.14","5.2","15.8","20.9","4.6","35"
"2013-01-29 08:10:00","26.6","0.11","4.6","14.9","19.4","5.2","35"
"2013-01-29 08:15:00","26.6","0.11","4.7","14.4","19.1","5.7","35"
"2013-01-29 08:20:00","26.6","0.11","3.7","12.5","16.1","5.7","35"
"2013-01-29 08:25:00","26.7","0.11","4","15.1","19.1","6.1","35"
"2013-01-29 08:30:00","26.7","0.12","8.800000000000001","25","33.7","8.300000000000001","35"
"2013-01-29 08:35:00","26.7","0.11","6.2","20.7","26.9","9.199999999999999","35"
"2013-01-29 08:40:00","26.7","0.11","5.4","19","24.4","10.4","35"
"2013-01-29 08:45:00","26.7","0.12","6.5","20.4","26.8","10.5","35"
"2013-01-29 08:50:00","26.8","0.11","10.3","24.9","35.1","10.9","35"
"2013-01-29 08:55:00","26.8","0.11","8.1","23.9","31.8","10.7","35"
"2013-01-29 09:00:00","26.8","0.12","7.2","22.7","29.8","10.8","49"
"2013-01-29 09:05:00","26.8","0.1","6.8","22.7","29.4","10.9","49"
"2013-01-29 09:10:00","26.8","0.12","5.7","20.1","25.7","11.2","49"
"2013-01-29 09:15:00","26.8","0.11","4.4","18.5","22.8","10.9","49"
"2013-01-29 09:20:00","26.9","0.11","4.2","18.6","22.8","11.2","49"
"2013-01-29 09:25:00","26.9","0.12","6.1","20.4","26.4","12.1","49"
"2013-01-29 09:30:00","27","0.11","5.5","20.6","26","12.6","49"
"2013-01-29 09:35:00","27","0.12","6.1","22.1","28","15.2","49"
"2013-01-29 09:40:00","27.1","0.11","5","20.5","25.4","13.6","49"
"2013-01-29 09:45:00","27.1","0.1","4","17.3","21.2","13.5","49"
"2013-01-29 09:50:00","27.2","0.1","4","16","19.9","14.5","49"
"2013-01-29 09:55:00","27.3","0.1","3.4","15.4","18.7","17.8","49"
"2013-01-29 10:00:00","27.3","0.11","2.5","13.2","15.6","20.8","30"
"2013-01-29 10:05:00","27.4","0.12","2.8","13","15.7","28.5","30"
"2013-01-29 10:10:00","27.4","0.09","2.3","12.7","14.8","29.1","30"
"2013-01-29 10:15:00","27.5","0.11","2.3","12.7","14.9","27.8","30"
"2013-01-29 10:20:00","27.5","0.11","2.9","13.2","15.9","29.5","30"
"2013-01-29 10:25:00","27.4","0.09","2.6","12.9","15.4","31.7","30"
"2013-01-29 10:30:00","27.4","4.83","9.5","21.8","31.1","37.6","30"
"2013-01-29 10:35:00","27.5","0.12","0.3","2","2.3","0.6","30"
"2013-01-29 10:40:00","27.6","0.09","0.5","1.8","2.3","0.5","30"
"2013-01-29 10:45:00","27.9","31.18","280.1","-1.2","278.8","253.8","30"
"2013-01-29 10:50:00","28","40.37","396.7","2","398.4","404.1","30"
"2013-01-29 10:55:00","27.9","40.28","396.5","1.6","397.8","403.1","30"
"2013-01-29 11:00:00","27.6","5.54","82","10.7","92.59999999999999","121.4","20"
"2013-01-29 11:05:00","27.4","0.11","2","10.4","12.3","22.4","20"
"2013-01-29 11:10:00","27.4","0.12","1.9","9.6","11.4","22.4","20"
"2013-01-29 11:15:00","27.3","0.11","1.7","9","10.7","18.7","20"
"2013-01-29 11:20:00","26.9","0.12","1","5.1","6.1","7.5","20"
"2013-01-29 11:25:00","26.6","0.1","0.9","4.9","5.8","4.7","20"
"2013-01-29 11:30:00","26.7","0.1","1.2","4.9","6.1","4","20"
"2013-01-29 11:35:00","26.8","0.11","1","4.1","5.1","4","20"
"2013-01-29 11:40:00","26.6","0.1","0.9","3.8","4.6","3.5","20"
"2013-01-29 11:45:00","26.4","0.11","1.3","6.9","8.1","5.3","20"
"2013-01-29 11:55:00","26.7","0.11","0.6","3.8","4.4","4.3","20"
"2013-01-29 12:00:00","26.7","0.13","0.6","3.8","4.4","5","16"
"2013-01-29 12:05:00","26.8","0.09","0.7","4.5","5","5.8","16"
"2013-01-29 12:10:00","27","0.1","0.8","3.2","3.8","3.4","16"
"2013-01-29 12:25:00","28.1","0.09","0.7","4.2","4.8","4.2","16"
"2013-01-29 12:30:00","28.3","0.11","0.8","3.7","4.4","4.3","16"
"2013-01-29 12:35:00","28.6","0.11","1.1","4.2","5.2","7.5","16"
"2013-01-29 12:40:00","28.8","0.1","0.9","5.2","6","9.199999999999999","16"
"2013-01-29 12:45:00","29","0.1","1","5","5.9","8.5","16"
"2013-01-29 12:50:00","29.2","0.09","0.8","5.4","6","9.4","16"
"2013-01-29 12:55:00","29.3","0.11","0.7","4.6","5.3","8.199999999999999","16"
"2013-01-29 13:00:00","28.9","0.12","1.1","6.3","7.3","14","14"
"2013-01-29 13:05:00","28.4","0.12","0.7","4.7","5.3","6.9","14"
"2013-01-29 13:10:00","28.3","0.1","1.2","5.5","6.6","10.2","14"
"2013-01-29 13:15:00","28.5","0.1","1.7","8.5","10.1","20.4","14"
"2013-01-29 13:20:00","28.6","0.11","1.1","6.9","8","16","14"
"2013-01-29 13:25:00","28.3","0.11","1","5.9","6.8","10.4","14"
"2013-01-29 13:30:00","28","0.11","0.5","4.9","5.3","9.300000000000001","14"
"2013-01-29 13:35:00","28.1","0.12","1.5","7","8.4","14.4","14"
"2013-01-29 13:40:00","28.3","0.1","1.3","7.1","8.300000000000001","15.9","14"
"2013-01-29 13:45:00","28.1","0.12","0.9","6.7","7.5","14.3","14"
"2013-01-29 13:55:00","27.9","0.09","0.8","4.7","5.4","9.6","14"
"2013-01-29 14:05:00","27.8","0.11","0.6","4.5","5.1","7.3","10"
"2013-01-29 14:15:00","27.8","0.09","1.2","6.3","7.4","8.9","10"
"2013-01-29 14:20:00","27.9","0.11","0.7","4.7","5.3","6.7","10"
"2013-01-29 14:25:00","27.7","0.12","0.8","3.9","4.6","5.8","10"
"2013-01-29 14:30:00","27.7","0.11","0.6","4.2","4.7","5.5","10"
"2013-01-29 14:35:00","27.9","0.1","0.8","4","4.8","5.6","10"
"2013-01-29 14:40:00","27.9","0.11","0.7","4.1","4.9","5.2","10"
"2013-01-29 14:45:00","27.7","0.1","0.5","4.6","5","5.3","10"
"2013-01-29 14:55:00","27.9","0.1","0.4","4.2","4.5","5.5","10"
"2013-01-29 15:00:00","27.8","0.1","0.5","4.5","4.9","5.7","8"
"2013-01-29 15:05:00","27.6","0.12","0.7","3.9","4.5","5.3","8"
"2013-01-29 15:10:00","27.8","0.11","0.6","4.2","4.8","5.4","8"
"2013-01-29 15:15:00","27.9","0.11","1.1","6.1","7.1","10.4","8"
"2013-01-29 15:20:00","27.7","0.1","0.8","6.1","6.9","8.5","8"
"2013-01-29 15:25:00","27.6","0.11","0.7","5.2","5.9","7.1","8"
"2013-01-29 15:30:00","27.9","0.12","0.4","6.9","7.3","14.6","8"
"2013-01-29 15:35:00","27.9","0.12","0.5","5.6","6.1","9.5","8"
"2013-01-29 15:40:00","27.6","0.1","0.5","6.5","7","12.5","8"
"2013-01-29 15:45:00","27.7","0.11","0.7","6.2","6.9","11.6","8"
"2013-01-29 15:50:00","28","0.11","0.7","5.8","6.4","7.2","8"
"2013-01-29 15:55:00","27.8","0.11","0.4","5.4","5.7","6.1","8"
"2013-01-29 16:00:00","27.7","0.11","0.4","7.1","7.5","9.6","16"
"2013-01-29 16:05:00","27.8","0.1","0.7","7.3","7.9","13.8","16"
"2013-01-29 16:10:00","28.1","0.11","0.8","4.2","4.8","6.4","16"
"2013-01-29 16:15:00","28","0.11","0.3","4.6","4.9","8","16"
"2013-01-29 16:20:00","27.7","0.12","0.7","6.3","6.9","12","16"
"2013-01-29 16:25:00","27.7","0.11","0.5","6","6.5","10.2","16"
"2013-01-29 16:30:00","28","0.11","0.4","5.4","5.8","15.4","16"
"2013-01-29 16:35:00","28.1","0.11","0.5","6.7","7.2","21.1","16"
"2013-01-29 16:40:00","27.9","0.13","0.3","5.3","5.5","7.6","16"
"2013-01-29 16:45:00","27.7","0.12","0.8","4.3","5.1","6.6","16"
"2013-01-29 16:55:00","28.2","0.1","0.6","5.5","6","8.1","16"
"2013-01-29 17:05:00","28","0.11","0.7","6.9","7.5","9.800000000000001","20"
"2013-01-29 17:15:00","27.8","0.12","0.6","8.6","9.1","7.9","20"
"2013-01-29 17:20:00","28.1","0.1","0.6","7","7.6","7.8","20"
"2013-01-29 17:25:00","28.4","0.12","0.4","7.6","7.9","8.199999999999999","20"
"2013-01-29 17:30:00","28.3","0.09","0.5","7.9","8.300000000000001","8","20"
"2013-01-29 17:35:00","27.9","0.12","0.5","8.300000000000001","8.699999999999999","7.9","20"
"2013-01-29 17:40:00","27.7","0.1","0.7","8.199999999999999","8.800000000000001","8.1","20"
"2013-01-29 17:45:00","27.8","0.12","0.6","8.800000000000001","9.4","8.4","20"
"2013-01-29 17:55:00","28.5","0.1","8.4","48.8","57.1","8.4","20"
"2013-01-29 18:00:00","28.8","0.11","17.8","64.59999999999999","82.2","8.9","13"
"2013-01-29 18:05:00","29","0.11","11.3","56.1","67.2","8.6","13"
"2013-01-29 18:10:00","29.2","0.11","2.5","45.9","48.4","9.1","13"
"2013-01-29 18:15:00","28.9","0.1","1.9","42","43.8","10.6","13"
"2013-01-29 18:20:00","28.3","0.1","6.7","52.8","59.4","10.1","13"
"2013-01-29 18:25:00","28","0.11","13.2","52.9","66","8.6","13"
"2013-01-29 18:30:00","28.1","0.1","6.2","45.7","51.7","7.5","13"
"2013-01-29 18:35:00","28.3","0.11","3.5","41.7","45.1","7.5","13"
"2013-01-29 18:40:00","28.6","0.09","6.9","49.4","56.1","7.9","13"
"2013-01-29 18:45:00","28.9","0.1","2.8","45.1","47.6","8.6","13"
"2013-01-29 18:50:00","29.1","0.1","3","41.5","44.3","9","13"
"2013-01-29 18:55:00","29.3","0.08","4.1","51.2","55.1","9.4","13"
"2013-01-29 19:00:00","29.5","0.09","5.2","53.1","58.1","10.9","22"
"2013-01-29 19:05:00","29.6","0.09","1.6","34.8","36.2","8.9","22"
"2013-01-29 19:10:00","29.7","0.1","2.5","27.6","29.9","8.9","22"
"2013-01-29 19:15:00","29.7","0.09","3.7","37.7","41.2","9","22"
"2013-01-29 19:20:00","29.4","0.08","7.1","51.2","58.2","9.1","22"
"2013-01-29 19:25:00","28.7","0.11","11.4","55.7","66.90000000000001","9.199999999999999","22"
"2013-01-29 19:30:00","28.3","0.1","23.5","54.6","77.90000000000001","9.5","22"
"2013-01-29 19:35:00","28.3","0.14","76.40000000000001","59","135.1","9.9","22"
"2013-01-29 19:40:00","28.5","0.11","7.7","40.6","48.1","9.300000000000001","22"
